注文番号,アルゴ注文番号,繰越区分,状況,状況(逆指値),セット注文,注文日時,執行条件,注文期限,銘柄,銘柄コード・市場,取引,売買,口座,注文方法,アルゴ注文情報,逆指値条件,セット注文条件,信用区分(弁済期限),注文数量[株/口],約定数量[株/口],注文金額[円],（ポイント利用）,注文単価[円],約定単価[円],現在値[円],約定代金[円],手数料[円]
"6912","","","約定","市場執行済","-","12/19 09:18:39","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,310.0","41,310.0","41,430.0","41,310","0"
"6911","","","約定","-","-","12/19 09:18:09","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,320.0","41,310.0","41,430.0","41,310","0"
"6910","","","約定","市場執行済","-","12/19 09:17:00","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","41,340.0","41,340.0","41,430.0","82,680","0"
"6909","","","約定","市場執行済","-","12/19 09:17:00","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,340.0","41,340.0","41,430.0","41,340","0"
"6908","","","約定","-","-","12/19 09:16:51","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","41,360.0","41,360.0","41,430.0","82,720","0"
"6907","","","-","取消済","-","12/19 09:16:48","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が41,510円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","41,430.0","0","0"
"6906","","","約定","-","-","12/19 09:16:47","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,370.0","41,370.0","41,430.0","41,370","0"
"6905","","","約定","市場執行済","-","12/19 09:16:23","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,370.0","41,370.0","41,430.0","41,370","0"
"6904","","","取消済（出来無）","-","-","12/19 09:16:12","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","0","-","-","41,420.0","-","41,430.0","0","0"
"6903","","","-","取消済","-","12/19 09:15:44","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,250円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","41,430.0","0","0"
"6902","","","約定","-","-","12/19 09:15:41","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,390.0","41,390.0","41,430.0","41,390","0"
"6901","","","約定","市場執行済","-","12/19 09:15:34","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","41,380.0","41,380.0","41,430.0","82,760","0"
"6900","","","約定","市場執行済","-","12/19 09:15:34","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,380.0","41,380.0","41,430.0","41,380","0"
"6899","","","約定","-","-","12/19 09:15:20","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","41,390.0","41,390.0","41,430.0","82,780","0"
"6898","","","-","取消済","-","12/19 09:15:16","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,190円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","41,430.0","0","0"
"6897","","","約定","-","-","12/19 09:15:06","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,370.0","41,370.0","41,430.0","41,370","0"
"6896","","","約定","市場執行済","-","12/19 09:14:49","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,320.0","41,320.0","41,430.0","41,320","0"
"6895","","","約定","-","-","12/19 09:14:29","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,290.0","41,300.0","41,430.0","41,300","0"
"6894","","","約定","市場執行済","-","12/19 09:13:38","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,340.0","41,340.0","41,430.0","41,340","0"
"6893","","","約定","-","-","12/19 09:13:30","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,350.0","41,340.0","41,430.0","41,340","0"
"6892","","","約定","市場執行済","-","12/19 09:12:55","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,360.0","41,370.0","41,430.0","41,370","0"
"6891","","","約定","-","-","12/19 09:12:42","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,510.0","41,500.0","41,430.0","41,500","0"
"6890","","","約定","市場執行済","-","12/19 09:12:24","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,470.0","41,480.0","41,430.0","41,480","0"
"6889","","","約定","-","-","12/19 09:12:14","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,420.0","41,420.0","41,430.0","41,420","0"
"6888","","","約定","市場執行済","-","12/19 09:12:05","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,430.0","41,440.0","41,430.0","41,440","0"
"6887","","","約定","-","-","12/19 09:11:58","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,430.0","41,415.0","41,430.0","41,415","0"
"6886","","","約定","市場執行済","-","12/19 09:11:51","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,450.0","41,460.0","41,430.0","41,460","0"
"6885","","","約定","-","-","12/19 09:11:34","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,420.0","41,410.0","41,430.0","41,410","0"
"6884","","","約定","市場執行済","-","12/19 09:11:10","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,420.0","41,450.0","41,430.0","41,450","0"
"6883","","","約定","-","-","12/19 09:10:58","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,510.0","41,510.0","41,430.0","41,510","0"
"6882","","","約定","市場執行済","-","12/19 09:10:22","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","41,440.0","41,540.0","41,430.0","83,080","0"
"6881","","","約定","市場執行済","-","12/19 09:10:41","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,520.0","41,520.0","41,430.0","41,520","0"
"6880","","","約定","-","-","12/19 09:09:27","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","41,650.0","41,650.0","41,430.0","83,300","0"
"6879","","","-","取消済","-","12/19 09:09:17","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,470円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","41,430.0","0","0"
"6878","","","約定","-","-","12/19 09:09:15","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,610.0","41,610.0","41,430.0","41,610","0"
"6877","","","約定","市場執行済","-","12/19 09:05:04","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,450.0","41,450.0","41,430.0","41,450","0"
"6876","","","約定","-","-","12/19 09:04:52","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,410.0","41,410.0","41,430.0","41,410","0"
"6875","","","約定","市場執行済","-","12/19 09:04:42","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,410.0","41,410.0","41,430.0","41,410","0"
"6874","","","約定","-","-","12/19 09:04:16","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,340.0","41,340.0","41,430.0","41,340","0"
"6873","","","約定","市場執行済","-","12/19 09:04:01","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,370.0","41,360.0","41,430.0","41,360","0"
"6872","","","約定","-","-","12/19 09:03:51","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,410.0","41,420.0","41,430.0","41,420","0"
"6871","","","約定","市場執行済","-","12/19 09:03:34","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,390.0","41,390.0","41,430.0","41,390","0"
"6870","","","約定","-","-","12/19 09:03:19","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,440.0","41,440.0","41,430.0","41,440","0"
"6869","","","約定","市場執行済","-","12/19 09:02:58","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,460.0","41,460.0","41,430.0","41,460","0"
"6868","","","約定","-","-","12/19 09:02:52","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,380.0","41,400.0","41,430.0","41,400","0"
"6867","","","約定","市場執行済","-","12/19 09:02:44","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,340.0","41,340.0","41,430.0","41,340","0"
"6866","","","約定","市場執行済","-","12/19 09:02:44","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","41,340.0","41,340.0","41,430.0","82,680","0"
"6865","","","約定","-","-","12/19 09:01:40","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","41,270.0","41,270.0","41,430.0","82,540","0"
"6864","","","-","取消済","-","12/19 09:01:26","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が41,410円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","41,430.0","0","0"
"6863","","","約定","-","-","12/19 09:01:24","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,270.0","41,290.0","41,430.0","41,290","0"
"6862","","","約定","市場執行済","-","12/19 09:01:16","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,340.0","41,340.0","41,430.0","41,340","0"
"6861","","","約定","市場執行済","-","12/19 09:01:16","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,340.0","41,340.0","41,430.0","41,340","0"
"6860","","","約定","市場執行済","-","12/19 09:01:16","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","41,340.0","41,340.0","41,430.0","82,680","0"
"6859","","","約定","-","-","12/19 09:01:01","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,360.0","41,360.0","41,430.0","41,360","0"
"6858","","","-","取消済","-","12/19 09:00:55","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が41,590円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","41,430.0","0","0"
"6857","","","-","取消済","-","12/19 09:00:55","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が41,530円以上なら成行で執行(本日中)","-","制度(6ヶ月)","2","0","-","-","-","-","41,430.0","0","0"
"6856","","","約定","-","-","12/19 09:00:53","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","41,390.0","41,390.0","41,430.0","82,780","0"
"6855","","","-","取消済","-","12/19 09:00:50","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が41,590円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","41,430.0","0","0"
"6854","","","約定","-","-","12/19 09:00:48","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,450.0","41,450.0","41,430.0","41,450","0"
"6853","","","約定","市場執行済","-","12/19 09:00:35","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,540.0","41,540.0","41,430.0","41,540","0"
"6852","","","約定","-","-","12/19 09:00:19","本日中","2025/12/19","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,610.0","41,605.0","41,430.0","41,605","0"
