注文番号,アルゴ注文番号,繰越区分,状況,状況(逆指値),セット注文,注文日時,執行条件,注文期限,銘柄,銘柄コード・市場,取引,売買,口座,注文方法,アルゴ注文情報,逆指値条件,セット注文条件,信用区分(弁済期限),注文数量[株/口],約定数量[株/口],注文金額[円],（ポイント利用）,注文単価[円],約定単価[円],現在値[円],約定代金[円],手数料[円]
"7489","","","約定","市場執行済","-","01/20 09:25:32","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,630.0","47,630.0","47,580.0","47,630","0"
"7488","","","約定","-","-","01/20 09:25:23","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,640.0","47,640.0","47,580.0","47,640","0"
"7487","","","-","取消済","-","01/20 09:25:11","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が47,790円以上なら成行で執行(本日中)","-","制度(6ヶ月)","2","0","-","-","-","-","47,580.0","0","0"
"7486","","","-","取消済","-","01/20 09:25:09","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が47,830円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","47,580.0","0","0"
"7485","","","約定","-","-","01/20 09:25:05","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","47,650.0","47,650.0","47,580.0","95,300","0"
"7484","","","-","取消済","-","01/20 09:24:52","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が47,830円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","47,580.0","0","0"
"7483","","","約定","-","-","01/20 09:24:40","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,650.0","47,660.0","47,580.0","47,660","0"
"7482","","","約定","市場執行済","-","01/20 09:24:32","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,710.0","47,690.0","47,580.0","47,690","0"
"7481","","","約定","市場執行済","-","01/20 09:24:32","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,710.0","47,690.0","47,580.0","47,690","0"
"7480","","","約定","市場執行済","-","01/20 09:24:32","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","47,710.0","47,690.0","47,580.0","95,380","0"
"7479","","","約定","-","-","01/20 09:24:08","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,700.0","47,700.0","47,580.0","47,700","0"
"7478","","","-","取消済","-","01/20 09:24:06","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が47,880円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","47,580.0","0","0"
"7477","","","-","取消済","-","01/20 09:24:06","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が47,870円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","47,580.0","0","0"
"7476","","","約定","-","-","01/20 09:24:03","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","47,730.0","47,730.0","47,580.0","95,460","0"
"7475","","","-","取消済","-","01/20 09:23:49","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が47,880円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","47,580.0","0","0"
"7474","","","約定","-","-","01/20 09:23:45","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,740.0","47,740.0","47,580.0","47,740","0"
"7473","","","約定","市場執行済","-","01/20 09:22:40","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,810.0","47,810.0","47,580.0","47,810","0"
"7472","","","約定","-","-","01/20 09:21:47","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,800.0","47,800.0","47,580.0","47,800","0"
"7471","","","約定","市場執行済","-","01/20 09:21:26","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,820.0","47,820.0","47,580.0","47,820","0"
"7470","","","約定","市場執行済","-","01/20 09:21:26","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","47,820.0","47,820.0","47,580.0","95,640","0"
"7469","","","約定","-","-","01/20 09:20:55","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","47,830.0","47,830.0","47,580.0","95,660","0"
"7468","","","-","取消済","-","01/20 09:20:50","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が48,000円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","47,580.0","0","0"
"7467","","","約定","-","-","01/20 09:20:45","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,860.0","47,860.0","47,580.0","47,860","0"
"7466","","","約定","市場執行済","-","01/20 09:20:37","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,890.0","47,890.0","47,580.0","47,890","0"
"7465","","","約定","-","-","01/20 09:19:37","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,810.0","47,810.0","47,580.0","47,810","0"
"7464","","","約定","市場執行済","-","01/20 09:19:30","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,810.0","47,810.0","47,580.0","47,810","0"
"7463","","","取消済（出来無）","-","-","01/20 09:18:54","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","0","-","-","47,850.0","-","47,580.0","0","0"
"7462","","","-","取消済","-","01/20 09:18:37","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が48,000円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","47,580.0","0","0"
"7461","","","約定","-","-","01/20 09:18:32","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,860.0","47,860.0","47,580.0","47,860","0"
"7460","","","約定","市場執行済","-","01/20 09:17:42","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,880.0","47,880.0","47,580.0","47,880","0"
"7459","","","約定","-","-","01/20 09:17:06","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,860.0","47,860.0","47,580.0","47,860","0"
"7458","","","約定","市場執行済","-","01/20 09:17:00","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","47,880.0","47,870.0","47,580.0","95,740","0"
"7457","","","約定","市場執行済","-","01/20 09:17:00","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,880.0","47,870.0","47,580.0","47,870","0"
"7456","","","約定","-","-","01/20 09:16:48","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","47,900.0","47,900.0","47,580.0","95,800","0"
"7455","","","-","取消済","-","01/20 09:16:26","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が48,050円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","47,580.0","0","0"
"7454","","","約定","-","-","01/20 09:16:11","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,910.0","47,910.0","47,580.0","47,910","0"
"7453","","","約定","市場執行済","-","01/20 09:15:22","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","47,920.0","47,920.0","47,580.0","95,840","0"
"7452","","","約定","市場執行済","-","01/20 09:15:22","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,920.0","47,920.0","47,580.0","47,920","0"
"7451","","","約定","-","-","01/20 09:14:32","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","47,910.0","47,930.0","47,580.0","95,860","0"
"7450","","","-","取消済","-","01/20 09:12:50","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が48,040円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","47,580.0","0","0"
"7449","","","取消済（出来無）","市場執行済","-","01/20 09:11:25","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","0","-","-","47,940.0","-","47,580.0","0","0"
"7448","","","約定","市場執行済","-","01/20 09:11:25","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,960.0","47,960.0","47,580.0","47,960","0"
"7447","","","約定","市場執行済","-","01/20 09:11:25","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","47,960.0","47,960.0","47,580.0","95,920","0"
"7446","","","約定","-","-","01/20 09:10:01","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,920.0","47,920.0","47,580.0","47,920","0"
"7445","","","-","取消済","-","01/20 09:09:54","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が48,130円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","47,580.0","0","0"
"7444","","","-","取消済","-","01/20 09:09:54","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が48,090円以上なら成行で執行(本日中)","-","制度(6ヶ月)","2","0","-","-","-","-","47,580.0","0","0"
"7443","","","約定","-","-","01/20 09:09:51","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","47,970.0","47,970.0","47,580.0","95,940","0"
"7442","","","-","取消済","-","01/20 09:09:43","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が48,130円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","47,580.0","0","0"
"7441","","","約定","-","-","01/20 09:09:36","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,990.0","47,990.0","47,580.0","47,990","0"
"7440","","","約定","市場執行済","-","01/20 09:09:04","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,050.0","48,050.0","47,580.0","48,050","0"
"7439","","","約定","-","-","01/20 09:08:36","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,050.0","48,050.0","47,580.0","48,050","0"
"7438","","","約定","市場執行済","-","01/20 09:08:25","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","48,050.0","48,050.0","47,580.0","96,100","0"
"7437","","","約定","市場執行済","-","01/20 09:08:24","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,050.0","48,050.0","47,580.0","48,050","0"
"7436","","","約定","-","-","01/20 09:07:56","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","47,970.0","47,975.0","47,580.0","95,950","0"
"7435","","","-","取消済","-","01/20 09:07:40","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が48,140円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","47,580.0","0","0"
"7434","","","約定","-","-","01/20 09:07:31","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,960.0","48,010.0","47,580.0","48,010","0"
"7433","","","約定","市場執行済","-","01/20 09:07:17","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","48,040.0","48,040.0","47,580.0","96,080","0"
"7432","","","約定","市場執行済","-","01/20 09:07:17","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,040.0","48,040.0","47,580.0","48,040","0"
"7431","","","約定","-","-","01/20 09:07:01","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","48,070.0","48,070.0","47,580.0","96,140","0"
"7430","","","-","取消済","-","01/20 09:06:51","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が48,190円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","47,580.0","0","0"
"7429","","","約定","-","-","01/20 09:06:48","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,070.0","48,090.0","47,580.0","48,090","0"
"7428","","","約定","市場執行済","-","01/20 09:04:45","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,110.0","48,110.0","47,580.0","48,110","0"
"7427","","","約定","市場執行済","-","01/20 09:04:45","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","48,110.0","48,110.0","47,580.0","96,220","0"
"7426","","","約定","-","-","01/20 09:02:54","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","48,040.0","48,050.0","47,580.0","96,100","0"
"7425","","","-","取消済","-","01/20 09:02:51","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が48,180円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","47,580.0","0","0"
"7424","","","約定","-","-","01/20 09:02:48","本日中","2026/01/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,060.0","48,060.0","47,580.0","48,060","0"
