注文番号,アルゴ注文番号,繰越区分,状況,状況(逆指値),セット注文,注文日時,執行条件,注文期限,銘柄,銘柄コード・市場,取引,売買,口座,注文方法,アルゴ注文情報,逆指値条件,セット注文条件,信用区分(弁済期限),注文数量[株/口],約定数量[株/口],注文金額[円],（ポイント利用）,注文単価[円],約定単価[円],現在値[円],約定代金[円],手数料[円]
"6156","","","約定","-","-","12/11 09:32:04","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","3","3","-","-","43,470.0","43,470.0","43,580.0","130,410","0"
"6155","","","約定","市場執行済","-","12/11 09:32:01","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","3","3","-","-","成行","43,480.0","43,580.0","130,440","0"
"6154","","","約定","市場執行済","-","12/11 09:32:00","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","成行","43,470.0","43,580.0","86,940","0"
"6153","","","約定","-","-","12/11 09:31:47","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","3","3","-","-","43,480.0","43,480.0","43,580.0","130,440","0"
"6151","","","約定","市場執行済","-","12/11 09:30:18","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,450.0","43,490.0","43,580.0","43,490","0"
"6152","","","-","取消済","-","12/11 09:28:40","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,460円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,580.0","0","0"
"6150","","","約定","-","-","12/11 09:28:38","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","43,610.0","43,605.0","43,580.0","87,210","0"
"6149","","","-","取消済","-","12/11 09:27:36","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,460円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,580.0","0","0"
"6148","","","約定","-","-","12/11 09:27:34","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,610.0","43,605.0","43,580.0","43,605","0"
"6147","","","約定","市場執行済","-","12/11 09:27:10","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","43,640.0","43,640.0","43,580.0","87,280","0"
"6146","","","約定","市場執行済","-","12/11 09:27:10","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,640.0","43,640.0","43,580.0","43,640","0"
"6145","","","約定","-","-","12/11 09:26:39","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","43,670.0","43,670.0","43,580.0","87,340","0"
"6144","","","-","取消済","-","12/11 09:26:28","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,830円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,580.0","0","0"
"6143","","","約定","-","-","12/11 09:26:17","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,680.0","43,680.0","43,580.0","43,680","0"
"6142","","","約定","市場執行済","-","12/11 09:25:57","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,670.0","43,670.0","43,580.0","43,670","0"
"6141","","","約定","-","-","12/11 09:25:11","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,590.0","43,620.0","43,580.0","43,620","0"
"6140","","","約定","市場執行済","-","12/11 09:24:53","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,600.0","43,600.0","43,580.0","43,600","0"
"6139","","","約定","-","-","12/11 09:24:18","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,620.0","43,620.0","43,580.0","43,620","0"
"6138","","","約定","市場執行済","-","12/11 09:24:09","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,640.0","43,640.0","43,580.0","43,640","0"
"6137","","","約定","-","-","12/11 09:23:20","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,650.0","43,650.0","43,580.0","43,650","0"
"6136","","","取消済（出来無）","-","-","12/11 09:23:05","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","0","-","-","43,670.0","-","43,580.0","0","0"
"6135","","","約定","市場執行済","-","12/11 09:21:51","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","43,660.0","43,660.0","43,580.0","87,320","0"
"6134","","","約定","市場執行済","-","12/11 09:21:49","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,660.0","43,660.0","43,580.0","43,660","0"
"6133","","","約定","-","-","12/11 09:20:33","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","43,670.0","43,670.0","43,580.0","87,340","0"
"6132","","","-","取消済","-","12/11 09:20:06","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,500円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,580.0","0","0"
"6131","","","約定","-","-","12/11 09:20:04","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,650.0","43,650.0","43,580.0","43,650","0"
"6130","","","約定","市場執行済","-","12/11 09:19:54","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","43,680.0","43,680.0","43,580.0","87,360","0"
"6129","","","約定","市場執行済","-","12/11 09:19:53","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,680.0","43,680.0","43,580.0","43,680","0"
"6128","","","約定","-","-","12/11 09:19:35","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","43,680.0","43,670.0","43,580.0","87,340","0"
"6127","","","-","取消済","-","12/11 09:19:29","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,510円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,580.0","0","0"
"6126","","","約定","-","-","12/11 09:19:27","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,660.0","43,660.0","43,580.0","43,660","0"
"6125","","","約定","市場執行済","-","12/11 09:19:19","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,650.0","43,650.0","43,580.0","43,650","0"
"6124","","","約定","-","-","12/11 09:18:45","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,610.0","43,610.0","43,580.0","43,610","0"
"6123","","","約定","市場執行済","-","12/11 09:18:36","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,630.0","43,630.0","43,580.0","43,630","0"
"6122","","","約定","-","-","12/11 09:18:17","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,650.0","43,650.0","43,580.0","43,650","0"
"6121","","","約定","市場執行済","-","12/11 09:18:02","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,630.0","43,640.0","43,580.0","43,640","0"
"6120","","","約定","-","-","12/11 09:16:32","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,750.0","43,750.0","43,580.0","43,750","0"
"6119","","","約定","市場執行済","-","12/11 09:16:13","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","43,750.0","43,750.0","43,580.0","87,500","0"
"6118","","","約定","市場執行済","-","12/11 09:16:12","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,750.0","43,750.0","43,580.0","43,750","0"
"6117","","","約定","-","-","12/11 09:16:06","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","43,770.0","43,770.0","43,580.0","87,540","0"
"6116","","","-","取消済","-","12/11 09:15:53","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,930円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,580.0","0","0"
"6115","","","約定","-","-","12/11 09:15:52","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,780.0","43,780.0","43,580.0","43,780","0"
"6114","","","約定","市場執行済","-","12/11 09:15:42","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","成行","43,775.0","43,580.0","43,775","0"
"6113","","","約定","市場執行済","-","12/11 09:15:15","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,770.0","43,770.0","43,580.0","43,770","0"
"6112","","","約定","市場執行済","-","12/11 09:15:13","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,770.0","43,770.0","43,580.0","43,770","0"
"6111","","","約定","-","-","12/11 09:15:04","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","43,760.0","43,760.0","43,580.0","87,520","0"
"6110","","","-","取消済","-","12/11 09:14:57","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,600円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,580.0","0","0"
"6109","","","約定","-","-","12/11 09:14:55","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,750.0","43,750.0","43,580.0","43,750","0"
"6108","","","約定","市場執行済","-","12/11 09:14:04","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,740.0","43,740.0","43,580.0","43,740","0"
"6107","","","約定","市場執行済","-","12/11 09:14:03","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,740.0","43,740.0","43,580.0","43,740","0"
"6106","","","約定","市場執行済","-","12/11 09:14:03","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","43,740.0","43,740.0","43,580.0","87,480","0"
"6105","","","約定","-","-","12/11 09:13:52","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,740.0","43,740.0","43,580.0","43,740","0"
"6104","","","-","取消済","-","12/11 09:13:41","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,570円以下なら成行で執行(本日中)","-","一般(1日)","2","0","-","-","-","-","43,580.0","0","0"
"6103","","","-","取消済","-","12/11 09:13:39","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,570円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,580.0","0","0"
"6102","","","約定","-","-","12/11 09:13:38","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","43,720.0","43,720.0","43,580.0","87,440","0"
"6101","","","-","取消済","-","12/11 09:13:21","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,570円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,580.0","0","0"
"6100","","","約定","-","-","12/11 09:13:19","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,720.0","43,700.0","43,580.0","43,700","0"
"6099","","","約定","市場執行済","-","12/11 09:13:03","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,720.0","43,720.0","43,580.0","43,720","0"
"6098","","","約定","市場執行済","-","12/11 09:13:02","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","43,720.0","43,720.0","43,580.0","87,440","0"
"6097","","","約定","市場執行済","-","12/11 09:13:01","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,720.0","43,720.0","43,580.0","43,720","0"
"6096","","","約定","-","-","12/11 09:12:07","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,810.0","43,800.0","43,580.0","43,800","0"
"6095","","","-","取消済","-","12/11 09:11:55","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,630円以下なら成行で執行(本日中)","-","一般(1日)","2","0","-","-","-","-","43,580.0","0","0"
"6094","","","-","取消済","-","12/11 09:11:52","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,620円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,580.0","0","0"
"6093","","","約定","-","-","12/11 09:11:45","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","43,800.0","43,800.0","43,580.0","87,600","0"
"6092","","","-","取消済","-","12/11 09:11:39","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,620円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,580.0","0","0"
"6091","","","約定","-","-","12/11 09:11:36","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,770.0","43,760.0","43,580.0","43,760","0"
"6090","","","約定","市場執行済","-","12/11 09:10:55","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","43,720.0","43,720.0","43,580.0","87,440","0"
"6089","","","約定","市場執行済","-","12/11 09:10:55","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,720.0","43,720.0","43,580.0","43,720","0"
"6088","","","約定","-","-","12/11 09:09:52","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","43,630.0","43,630.0","43,580.0","87,260","0"
"6087","","","-","取消済","-","12/11 09:09:27","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,830円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,580.0","0","0"
"6086","","","-","取消済","-","12/11 09:09:21","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,830円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,580.0","0","0"
"6085","","","約定","-","-","12/11 09:09:19","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,690.0","43,690.0","43,580.0","43,690","0"
"6084","","","約定","市場執行済","-","12/11 09:09:08","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","成行","43,710.0","43,580.0","87,420","0"
"6083","","","約定","市場執行済","-","12/11 09:09:12","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","43,720.0","43,580.0","43,720","0"
"6082","","","約定","-","-","12/11 09:07:14","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","43,570.0","43,570.0","43,580.0","87,140","0"
"6081","","","-","取消済","-","12/11 09:07:09","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,720円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,580.0","0","0"
"6080","","","約定","-","-","12/11 09:07:06","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,580.0","43,580.0","43,580.0","43,580","0"
"6079","","","約定","市場執行済","-","12/11 09:06:45","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,590.0","43,590.0","43,580.0","43,590","0"
"6078","","","約定","市場執行済","-","12/11 09:06:44","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,590.0","43,590.0","43,580.0","43,590","0"
"6077","","","約定","市場執行済","-","12/11 09:06:43","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","43,590.0","43,590.0","43,580.0","87,180","0"
"6076","","","約定","-","-","12/11 09:04:36","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,610.0","43,610.0","43,580.0","43,610","0"
"6075","","","-","取消済","-","12/11 09:04:15","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,820円以上なら成行で執行(本日中)","-","制度(6ヶ月)","2","0","-","-","-","-","43,580.0","0","0"
"6074","","","-","取消済","-","12/11 09:04:14","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,930円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,580.0","0","0"
"6073","","","約定","-","-","12/11 09:04:10","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","43,570.0","43,640.0","43,580.0","87,280","0"
"6072","","","-","取消済","-","12/11 09:04:02","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,930円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,580.0","0","0"
"6071","","","約定","-","-","12/11 09:03:34","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,700.0","43,700.0","43,580.0","43,700","0"
"6070","","","約定","市場執行済","-","12/11 09:03:10","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,770.0","43,770.0","43,580.0","43,770","0"
"6069","","","約定","-","-","12/11 09:02:44","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,760.0","43,760.0","43,580.0","43,760","0"
"6068","","","約定","市場執行済","-","12/11 09:02:29","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,780.0","43,780.0","43,580.0","43,780","0"
"6067","","","約定","-","-","12/11 09:01:53","本日中","2025/12/11","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,690.0","43,700.0","43,580.0","43,700","0"
