注文番号,アルゴ注文番号,繰越区分,状況,状況(逆指値),セット注文,注文日時,執行条件,注文期限,銘柄,銘柄コード・市場,取引,売買,口座,注文方法,アルゴ注文情報,逆指値条件,セット注文条件,信用区分(弁済期限),注文数量[株/口],約定数量[株/口],注文金額[円],（ポイント利用）,注文単価[円],約定単価[円],現在値[円],約定代金[円],手数料[円]
"8207","","","約定","市場執行済","-","03/09 09:26:43","本日中","2026/03/09","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","45,280.0","46,460.0","45,280","0"
"8206","","","約定","-","-","03/09 09:26:37","本日中","2026/03/09","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","45,190.0","45,190.0","46,460.0","45,190","0"
"8205","","","-","取消済","-","03/09 09:26:16","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が45,310円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","46,460.0","0","0"
"8204","","","約定","-","-","03/09 09:26:13","本日中","2026/03/09","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","45,210.0","45,210.0","46,460.0","45,210","0"
"8203","","","約定","市場執行済","-","03/09 09:26:08","本日中","2026/03/09","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","45,200.0","46,460.0","45,200","0"
"8202","","","約定","-","-","03/09 09:25:57","本日中","2026/03/09","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","45,090.0","45,090.0","46,460.0","45,090","0"
"8201","","","約定","市場執行済","-","03/09 09:25:28","本日中","2026/03/09","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","45,240.0","46,460.0","45,240","0"
"8200","","","約定","-","-","03/09 09:25:23","本日中","2026/03/09","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","45,180.0","45,180.0","46,460.0","45,180","0"
"8199","","","約定","市場執行済","-","03/09 09:25:18","本日中","2026/03/09","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","45,250.0","45,240.0","46,460.0","45,240","0"
"8198","","","約定","-","-","03/09 09:25:08","本日中","2026/03/09","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","45,290.0","45,310.0","46,460.0","45,310","0"
