注文番号,アルゴ注文番号,繰越区分,状況,状況(逆指値),セット注文,注文日時,執行条件,注文期限,銘柄,銘柄コード・市場,取引,売買,口座,注文方法,アルゴ注文情報,逆指値条件,セット注文条件,信用区分(弁済期限),注文数量[株/口],約定数量[株/口],注文金額[円],（ポイント利用）,注文単価[円],約定単価[円],現在値[円],約定代金[円],手数料[円]
"7610","","","約定","-","-","01/26 09:19:47","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","47,550.0","47,550.0","47,610.0","47,550","0"
"7609","","","-","取消済","-","01/26 09:19:45","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が47,390円以下なら成行で執行(本日中)","-","一般(1日)","2","0","-","-","-","-","47,610.0","0","0"
"7608","","","-","取消済","-","01/26 09:19:41","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が47,370円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","47,610.0","0","0"
"7607","","","約定","-","-","01/26 09:19:39","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","47,530.0","47,530.0","47,610.0","95,060","0"
"7606","","","-","取消済","-","01/26 09:19:29","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が47,370円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","47,610.0","0","0"
"7605","","","約定","-","-","01/26 09:19:27","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","47,510.0","47,510.0","47,610.0","47,510","0"
"7604","","","約定","市場執行済","-","01/26 09:19:06","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","47,380.0","47,380.0","47,610.0","94,760","0"
"7603","","","約定","市場執行済","-","01/26 09:19:06","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","47,380.0","47,380.0","47,610.0","47,380","0"
"7602","","","約定","-","-","01/26 09:18:15","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","47,480.0","47,480.0","47,610.0","94,960","0"
"7601","","","-","取消済","-","01/26 09:18:09","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が47,300円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","47,610.0","0","0"
"7600","","","約定","-","-","01/26 09:18:05","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","47,440.0","47,440.0","47,610.0","47,440","0"
"7599","","","約定","市場執行済","-","01/26 09:17:49","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","成行","47,440.0","47,610.0","47,440","0"
"7598","","","約定","市場執行済","-","01/26 09:17:38","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","成行","47,470.0","47,610.0","94,940","0"
"7597","","","取消済（出来無）","市場執行済","-","01/26 09:17:39","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","0","-","-","47,510.0","-","47,610.0","0","0"
"7596","","","約定","-","-","01/26 09:17:03","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","47,610.0","47,610.0","47,610.0","95,220","0"
"7595","","","-","取消済","-","01/26 09:16:47","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が47,450円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","47,610.0","0","0"
"7594","","","約定","-","-","01/26 09:16:44","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","47,590.0","47,590.0","47,610.0","47,590","0"
"7593","","","約定","市場執行済","-","01/26 09:16:36","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","47,580.0","47,580.0","47,610.0","47,580","0"
"7592","","","約定","-","-","01/26 09:16:18","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","47,610.0","47,610.0","47,610.0","47,610","0"
"7591","","","約定","市場執行済","-","01/26 09:15:52","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","47,580.0","47,580.0","47,610.0","95,160","0"
"7590","","","約定","市場執行済","-","01/26 09:15:52","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","47,580.0","47,580.0","47,610.0","47,580","0"
"7589","","","約定","-","-","01/26 09:14:47","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","47,490.0","47,480.0","47,610.0","94,960","0"
"7588","","","-","取消済","-","01/26 09:14:44","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が47,300円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","47,610.0","0","0"
"7587","","","約定","-","-","01/26 09:14:33","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","47,460.0","47,460.0","47,610.0","47,460","0"
"7586","","","約定","市場執行済","-","01/26 09:14:12","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,420.0","47,420.0","47,610.0","47,420","0"
"7585","","","約定","-","-","01/26 09:13:36","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,370.0","47,380.0","47,610.0","47,380","0"
"7584","","","約定","市場執行済","-","01/26 09:12:56","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,500.0","47,420.0","47,610.0","47,420","0"
"7583","","","約定","-","-","01/26 09:12:44","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,330.0","47,335.0","47,610.0","47,335","0"
"7582","","","約定","市場執行済","-","01/26 09:12:35","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","47,350.0","47,350.0","47,610.0","94,700","0"
"7581","","","約定","市場執行済","-","01/26 09:12:35","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,350.0","47,350.0","47,610.0","47,350","0"
"7580","","","約定","-","-","01/26 09:12:10","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","47,230.0","47,280.0","47,610.0","94,560","0"
"7579","","","-","取消済","-","01/26 09:12:07","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が47,430円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","47,610.0","0","0"
"7578","","","約定","-","-","01/26 09:11:56","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,220.0","47,250.0","47,610.0","47,250","0"
"7577","","","約定","市場執行済","-","01/26 09:10:04","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,340.0","47,340.0","47,600.0","47,340","0"
"7576","","","約定","市場執行済","-","01/26 09:10:04","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","47,340.0","47,340.0","47,600.0","94,680","0"
"7575","","","約定","-","-","01/26 09:09:37","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","47,390.0","47,400.0","47,600.0","94,800","0"
"7574","","","-","取消済","-","01/26 09:09:24","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が47,530円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","47,600.0","0","0"
"7573","","","-","取消済","-","01/26 09:09:12","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が47,530円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","47,600.0","0","0"
"7572","","","約定","-","-","01/26 09:09:08","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,390.0","47,415.0","47,600.0","47,415","0"
"7571","","","約定","市場執行済","-","01/26 09:08:33","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","47,390.0","47,600.0","47,390","0"
"7570","","","約定","市場執行済","-","01/26 09:08:33","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","成行","47,390.0","47,600.0","94,780","0"
"7569","","","約定","-","-","01/26 09:07:54","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","47,250.0","47,260.0","47,600.0","94,520","0"
"7568","","","-","取消済","-","01/26 09:07:52","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が47,390円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","47,600.0","0","0"
"7567","","","約定","-","-","01/26 09:07:48","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,250.0","47,270.0","47,600.0","47,270","0"
"7566","","","約定","市場執行済","-","01/26 09:07:40","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,290.0","47,280.0","47,600.0","47,280","0"
"7565","","","約定","市場執行済","-","01/26 09:07:40","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","47,290.0","47,280.0","47,600.0","94,560","0"
"7564","","","約定","-","-","01/26 09:07:11","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","47,300.0","47,305.0","47,600.0","94,610","0"
"7563","","","-","取消済","-","01/26 09:06:13","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が47,450円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","47,600.0","0","0"
"7562","","","約定","-","-","01/26 09:06:11","本日中","2026/01/26","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","47,310.0","47,310.0","47,600.0","47,310","0"
