注文番号,アルゴ注文番号,繰越区分,状況,状況(逆指値),セット注文,注文日時,執行条件,注文期限,銘柄,銘柄コード・市場,取引,売買,口座,注文方法,アルゴ注文情報,逆指値条件,セット注文条件,信用区分(弁済期限),注文数量[株/口],約定数量[株/口],注文金額[円],（ポイント利用）,注文単価[円],約定単価[円],現在値[円],約定代金[円],手数料[円]
"6609","","","約定","-","-","12/15 11:15:49","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,750.0","42,750.0","42,880.0","42,750","0"
"6608","","","約定","市場執行済","-","12/15 11:15:44","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","成行","42,750.0","42,880.0","42,750","0"
"6607","","","約定","市場執行済","-","12/15 11:15:38","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","成行","42,760.0","42,880.0","85,520","0"
"6606","","","取消済（出来無）","市場執行済","-","12/15 11:10:10","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","0","-","-","42,940.0","-","42,880.0","0","0"
"6605","","","取消済（出来無）","市場執行済","-","12/15 11:10:09","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","0","-","-","42,940.0","-","42,880.0","0","0"
"6604","","","約定","-","-","12/15 11:09:18","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","42,930.0","42,930.0","42,880.0","85,860","0"
"6603","","","-","取消済","-","12/15 11:09:10","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,750円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6602","","","約定","-","-","12/15 11:09:08","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,920.0","42,920.0","42,880.0","42,920","0"
"6601","","","約定","市場執行済","-","12/15 11:06:36","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,920.0","42,920.0","42,880.0","42,920","0"
"6600","","","約定","市場執行済","-","12/15 11:06:36","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","42,920.0","42,920.0","42,880.0","85,840","0"
"6599","","","約定","-","-","12/15 11:06:08","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","42,920.0","42,920.0","42,880.0","85,840","0"
"6598","","","-","取消済","-","12/15 11:06:01","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,110円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","42,880.0","0","0"
"6597","","","約定","-","-","12/15 11:05:55","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,930.0","42,930.0","42,880.0","42,930","0"
"6596","","","約定","市場執行済","-","12/15 11:02:16","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,940.0","42,940.0","42,880.0","42,940","0"
"6595","","","約定","-","-","12/15 11:02:03","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,920.0","42,920.0","42,880.0","42,920","0"
"6594","","","約定","市場執行済","-","12/15 11:01:19","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,920.0","42,920.0","42,880.0","42,920","0"
"6593","","","約定","-","-","12/15 11:00:52","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,930.0","42,930.0","42,880.0","42,930","0"
"6592","","","約定","市場執行済","-","12/15 11:00:06","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","42,930.0","42,930.0","42,880.0","85,860","0"
"6591","","","約定","市場執行済","-","12/15 11:00:06","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,930.0","42,930.0","42,880.0","42,930","0"
"6590","","","約定","-","-","12/15 10:54:24","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","42,920.0","42,920.0","42,880.0","85,840","0"
"6589","","","-","取消済","-","12/15 10:54:01","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,740円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6588","","","約定","-","-","12/15 10:53:46","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,910.0","42,910.0","42,880.0","42,910","0"
"6587","","","約定","市場執行済","-","12/15 10:53:30","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,930.0","42,930.0","42,880.0","42,930","0"
"6586","","","約定","市場執行済","-","12/15 10:53:30","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","42,930.0","42,930.0","42,880.0","85,860","0"
"6585","","","約定","市場執行済","-","12/15 10:53:30","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,930.0","42,930.0","42,880.0","42,930","0"
"6584","","","約定","-","-","12/15 10:48:56","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,940.0","42,940.0","42,880.0","42,940","0"
"6583","","","-","取消済","-","12/15 10:48:45","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,760円以下なら成行で執行(本日中)","-","一般(1日)","2","0","-","-","-","-","42,880.0","0","0"
"6582","","","-","取消済","-","12/15 10:48:45","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,740円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6581","","","約定","-","-","12/15 10:48:43","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","42,930.0","42,930.0","42,880.0","85,860","0"
"6580","","","-","取消済","-","12/15 10:47:00","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,740円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6579","","","約定","-","-","12/15 10:46:58","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,910.0","42,910.0","42,880.0","42,910","0"
"6578","","","約定","市場執行済","-","12/15 10:46:42","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,890.0","42,900.0","42,880.0","42,900","0"
"6577","","","約定","市場執行済","-","12/15 10:46:42","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","42,890.0","42,900.0","42,880.0","85,800","0"
"6576","","","約定","市場執行済","-","12/15 10:46:42","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,890.0","42,900.0","42,880.0","42,900","0"
"6575","","","約定","-","-","12/15 10:45:11","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,850.0","42,850.0","42,880.0","42,850","0"
"6574","","","-","取消済","-","12/15 10:45:09","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,680円以下なら成行で執行(本日中)","-","一般(1日)","2","0","-","-","-","-","42,880.0","0","0"
"6573","","","-","取消済","-","12/15 10:45:09","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,660円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6572","","","約定","-","-","12/15 10:45:07","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","42,850.0","42,845.0","42,880.0","85,690","0"
"6571","","","-","取消済","-","12/15 10:44:51","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,660円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6570","","","約定","-","-","12/15 10:44:47","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,850.0","42,840.0","42,880.0","42,840","0"
"6569","","","約定","市場執行済","-","12/15 10:44:42","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,830.0","42,830.0","42,880.0","42,830","0"
"6568","","","約定","市場執行済","-","12/15 10:44:42","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","3","3","-","-","42,830.0","42,830.0","42,880.0","128,490","0"
"6567","","","約定","-","-","12/15 10:43:04","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,760.0","42,770.0","42,880.0","42,770","0"
"6566","","","-","取消済","-","12/15 10:43:01","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,950円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","42,880.0","0","0"
"6565","","","-","取消済","-","12/15 10:43:01","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,940円以上なら成行で執行(本日中)","-","制度(6ヶ月)","2","0","-","-","-","-","42,880.0","0","0"
"6564","","","約定","-","-","12/15 10:42:59","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","42,770.0","42,770.0","42,880.0","85,540","0"
"6563","","","-","取消済","-","12/15 10:42:53","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,950円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","42,880.0","0","0"
"6562","","","約定","-","-","12/15 10:42:50","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,780.0","42,780.0","42,880.0","42,780","0"
"6561","","","約定","市場執行済","-","12/15 10:42:39","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,780.0","42,780.0","42,880.0","42,780","0"
"6560","","","約定","-","-","12/15 10:42:16","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,810.0","42,805.0","42,880.0","42,805","0"
"6559","","","約定","市場執行済","-","12/15 10:41:21","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,810.0","42,810.0","42,880.0","42,810","0"
"6558","","","約定","-","-","12/15 10:40:42","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,850.0","42,845.0","42,880.0","42,845","0"
"6557","","","約定","市場執行済","-","12/15 10:38:53","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","42,870.0","42,870.0","42,880.0","85,740","0"
"6556","","","約定","市場執行済","-","12/15 10:38:53","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,870.0","42,870.0","42,880.0","42,870","0"
"6555","","","約定","-","-","12/15 10:38:43","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","42,850.0","42,850.0","42,880.0","85,700","0"
"6554","","","-","取消済","-","12/15 10:38:24","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,670円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6553","","","約定","-","-","12/15 10:38:20","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,840.0","42,840.0","42,880.0","42,840","0"
"6552","","","約定","市場執行済","-","12/15 10:38:05","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,850.0","42,850.0","42,880.0","42,850","0"
"6551","","","約定","-","-","12/15 10:37:36","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,860.0","42,860.0","42,880.0","42,860","0"
"6550","","","約定","市場執行済","-","12/15 10:36:58","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,870.0","42,870.0","42,880.0","42,870","0"
"6549","","","約定","市場執行済","-","12/15 10:36:58","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","42,870.0","42,870.0","42,880.0","85,740","0"
"6548","","","約定","-","-","12/15 10:36:48","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","42,880.0","42,880.0","42,880.0","85,760","0"
"6547","","","-","取消済","-","12/15 10:36:44","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,060円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","42,880.0","0","0"
"6546","","","約定","-","-","12/15 10:36:40","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,890.0","42,890.0","42,880.0","42,890","0"
"6545","","","約定","市場執行済","-","12/15 10:36:18","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,900.0","42,900.0","42,880.0","42,900","0"
"6544","","","約定","市場執行済","-","12/15 10:36:18","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","42,900.0","42,900.0","42,880.0","85,800","0"
"6543","","","約定","市場執行済","-","12/15 10:36:18","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","42,900.0","42,900.0","42,880.0","85,800","0"
"6542","","","約定","-","-","12/15 10:22:01","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,920.0","42,910.0","42,880.0","42,910","0"
"6541","","","-","取消済","-","12/15 10:09:34","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,710円以下なら成行で執行(本日中)","-","一般(1日)","2","0","-","-","-","-","42,880.0","0","0"
"6540","","","-","取消済","-","12/15 10:09:33","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,700円以下なら成行で執行(本日中)","-","一般(1日)","2","0","-","-","-","-","42,880.0","0","0"
"6539","","","約定","-","-","12/15 10:09:31","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,890.0","42,870.0","42,880.0","42,870","0"
"6538","","","-","取消済","-","12/15 10:08:11","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,710円以下なら成行で執行(本日中)","-","一般(1日)","2","0","-","-","-","-","42,880.0","0","0"
"6537","","","-","取消済","-","12/15 10:08:10","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,700円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6536","","","約定","-","-","12/15 10:08:08","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","42,880.0","42,880.0","42,880.0","85,760","0"
"6535","","","-","取消済","-","12/15 10:07:59","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,700円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","42,880.0","0","0"
"6534","","","約定","-","-","12/15 10:07:57","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,870.0","42,870.0","42,880.0","42,870","0"
"6533","","","約定","市場執行済","-","12/15 10:07:48","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,870.0","42,870.0","42,880.0","42,870","0"
"6532","","","約定","市場執行済","-","12/15 10:07:48","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","42,870.0","42,870.0","42,880.0","85,740","0"
"6531","","","約定","市場執行済","-","12/15 10:07:48","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,870.0","42,870.0","42,880.0","42,870","0"
"6530","","","約定","-","-","12/15 10:03:42","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,770.0","42,770.0","42,880.0","42,770","0"
"6529","","","-","取消済","-","12/15 10:03:10","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,000円以上なら成行で執行(本日中)","-","制度(6ヶ月)","2","0","-","-","-","-","42,880.0","0","0"
"6528","","","-","取消済","-","12/15 10:03:09","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,020円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","42,880.0","0","0"
"6527","","","約定","-","-","12/15 10:02:58","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","42,770.0","42,780.0","42,880.0","85,560","0"
"6526","","","-","取消済","-","12/15 10:02:52","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,020円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","42,880.0","0","0"
"6525","","","約定","-","-","12/15 10:02:47","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,850.0","42,850.0","42,880.0","42,850","0"
"6524","","","約定","市場執行済","-","12/15 10:02:09","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","42,810.0","42,810.0","42,880.0","85,620","0"
"6523","","","約定","市場執行済","-","12/15 10:02:09","本日中","2025/12/15","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,810.0","42,810.0","42,880.0","42,810","0"
