注文番号,アルゴ注文番号,繰越区分,状況,状況(逆指値),セット注文,注文日時,執行条件,注文期限,銘柄,銘柄コード・市場,取引,売買,口座,注文方法,アルゴ注文情報,逆指値条件,セット注文条件,信用区分(弁済期限),注文数量[株/口],約定数量[株/口],注文金額[円],（ポイント利用）,注文単価[円],約定単価[円],現在値[円],約定代金[円],手数料[円]
"8276","","","約定","-","-","03/10 09:26:03","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,940.0","48,940.0","-","48,940","0"
"8275","","","-","取消済","-","03/10 09:25:53","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が49,060円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","-","0","0"
"8274","","","約定","-","-","03/10 09:25:47","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,960.0","48,960.0","-","48,960","0"
"8273","","","約定","市場執行済","-","03/10 09:25:41","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","48,940.0","-","48,940","0"
"8272","","","約定","-","-","03/10 09:25:20","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,840.0","48,840.0","-","48,840","0"
"8271","","","約定","市場執行済","-","03/10 09:25:07","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,840.0","48,840.0","-","48,840","0"
"8270","","","約定","-","-","03/10 09:24:26","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,810.0","48,830.0","-","48,830","0"
"8269","","","約定","市場執行済","-","03/10 09:24:18","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","48,790.0","-","48,790","0"
"8268","","","約定","-","-","03/10 09:23:52","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,690.0","48,690.0","-","48,690","0"
"8267","","","約定","市場執行済","-","03/10 09:23:48","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","48,670.0","48,690.0","-","48,690","0"
"8266","","","約定","-","-","03/10 09:23:26","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","48,780.0","48,750.0","-","48,750","0"
"8265","","","約定","市場執行済","-","03/10 09:23:21","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","成行","48,710.0","-","48,710","0"
"8264","","","取消済（出来無）","市場執行済","-","03/10 09:22:52","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","0","-","-","48,830.0","-","-","0","0"
"8263","","","約定","-","-","03/10 09:22:35","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","48,860.0","48,860.0","-","48,860","0"
"8262","","","約定","市場執行済","-","03/10 09:22:23","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","48,800.0","48,815.0","-","48,815","0"
"8261","","","約定","-","-","03/10 09:22:11","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","48,790.0","48,775.0","-","48,775","0"
"8260","","","約定","市場執行済","-","03/10 09:21:45","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","48,780.0","48,780.0","-","48,780","0"
"8259","","","約定","-","-","03/10 09:21:35","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","48,740.0","48,740.0","-","48,740","0"
"8258","","","取消済（出来無）","-","-","03/10 09:21:13","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","0","-","-","48,810.0","-","-","0","0"
"8257","","","約定","市場執行済","-","03/10 09:20:41","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","48,910.0","49,010.0","-","49,010","0"
"8256","","","約定","-","-","03/10 09:20:26","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,130.0","49,110.0","-","49,110","0"
"8255","","","約定","市場執行済","-","03/10 09:20:18","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,090.0","49,100.0","-","49,100","0"
"8254","","","約定","-","-","03/10 09:20:01","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,140.0","49,140.0","-","49,140","0"
"8253","","","約定","市場執行済","-","03/10 09:19:50","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,120.0","49,120.0","-","49,120","0"
"8252","","","約定","市場執行済","-","03/10 09:19:50","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,120.0","49,120.0","-","49,120","0"
"8251","","","約定","-","-","03/10 09:19:08","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,030.0","49,030.0","-","49,030","0"
"8250","","","-","取消済","-","03/10 09:18:59","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が48,920円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","-","0","0"
"8249","","","約定","-","-","03/10 09:18:50","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","49,020.0","49,020.0","-","49,020","0"
"8248","","","約定","市場執行済","-","03/10 09:18:43","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","48,990.0","-","48,990","0"
"8247","","","約定","-","-","03/10 09:18:06","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,880.0","48,880.0","-","48,880","0"
"8246","","","約定","市場執行済","-","03/10 09:17:59","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,890.0","48,880.0","-","48,880","0"
"8245","","","約定","-","-","03/10 09:17:33","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,720.0","48,820.0","-","48,820","0"
"8244","","","約定","市場執行済","-","03/10 09:17:28","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","48,920.0","-","48,920","0"
"8243","","","約定","-","-","03/10 09:17:04","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,830.0","48,830.0","-","48,830","0"
"8242","","","約定","市場執行済","-","03/10 09:16:42","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,910.0","48,910.0","-","48,910","0"
"8241","","","約定","-","-","03/10 09:16:34","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,910.0","48,910.0","-","48,910","0"
"8240","","","約定","市場執行済","-","03/10 09:15:52","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,890.0","48,890.0","-","48,890","0"
"8239","","","約定","-","-","03/10 09:15:19","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,920.0","48,920.0","-","48,920","0"
"8238","","","約定","市場執行済","-","03/10 09:15:12","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,940.0","48,940.0","-","48,940","0"
"8237","","","約定","-","-","03/10 09:14:58","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,920.0","48,950.0","-","48,950","0"
"8236","","","約定","市場執行済","-","03/10 09:14:39","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,930.0","48,930.0","-","48,930","0"
"8235","","","約定","-","-","03/10 09:14:11","本日中","2026/03/10","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","48,950.0","48,970.0","-","48,970","0"
